date,season,stage,round,is_playoff,home_team,away_team,home_goals,away_goals,home_ht_goals,away_ht_goals,source,match_id,home_elo_pre,away_elo_pre,elo_diff_pre,h2h_home_wins_last_5,h2h_draws_last_5,h2h_away_wins_last_5,h2h_home_goals_last_5,h2h_away_goals_last_5,h2h_matches_last_5,h2h_home_wins_last_10,h2h_draws_last_10,h2h_away_wins_last_10,h2h_home_goals_last_10,h2h_away_goals_last_10,h2h_matches_last_10,home_wins_last_3,home_points_last_3,home_goals_for_last_3,home_goals_against_last_3,home_goal_diff_last_3,home_avg_goals_scored_last_3,home_avg_goals_conceded_last_3,home_wins_last_5,home_points_last_5,home_goals_for_last_5,home_goals_against_last_5,home_goal_diff_last_5,home_avg_goals_scored_last_5,home_avg_goals_conceded_last_5,home_wins_last_10,home_points_last_10,home_goals_for_last_10,home_goals_against_last_10,home_goal_diff_last_10,home_avg_goals_scored_last_10,home_avg_goals_conceded_last_10,home_clean_sheet_rate_last_3,home_clean_sheet_rate_last_5,home_clean_sheet_rate_last_10,home_matches_played_so_far,home_days_since_last_match,home_venue_win_rate,home_venue_goals,home_venue_goals_conceded,away_wins_last_3,away_points_last_3,away_goals_for_last_3,away_goals_against_last_3,away_goal_diff_last_3,away_avg_goals_scored_last_3,away_avg_goals_conceded_last_3,away_wins_last_5,away_points_last_5,away_goals_for_last_5,away_goals_against_last_5,away_goal_diff_last_5,away_avg_goals_scored_last_5,away_avg_goals_conceded_last_5,away_wins_last_10,away_points_last_10,away_goals_for_last_10,away_goals_against_last_10,away_goal_diff_last_10,away_avg_goals_scored_last_10,away_avg_goals_conceded_last_10,away_clean_sheet_rate_last_3,away_clean_sheet_rate_last_5,away_clean_sheet_rate_last_10,away_matches_played_so_far,away_days_since_last_match,away_venue_win_rate,away_venue_goals,away_venue_goals_conceded,result,total_goals
2022-10-15,2022-23,Apertura - Liguilla,Quarterfinals,True,América,Puebla,5.0,1.0,2.0,1.0,footballcsv,1452,1668.1892239317813,1514.929271868302,153.2599520634792,3,2,0,13.0,6.0,5,8,2,0,22.0,8.0,10,3.0,9.0,10.0,3.0,7.0,3.3333333333333335,1.0,4.0,13.0,15.0,7.0,8.0,3.0,1.4,9.0,28.0,31.0,9.0,22.0,3.1,0.9,0.0,0.0,0.3,173,3.0,0.8,3.4,1.0,0.0,1.0,3.0,9.0,-6.0,1.0,3.0,2.0,7.0,7.0,11.0,-4.0,1.4,2.2,2.0,11.0,13.0,18.0,-5.0,1.3,1.8,0.0,0.0,0.0,162,3.0,0.0,1.2,1.4,H,6.0
2022-10-16,2022-23,Apertura - Liguilla,Quarterfinals,True,Santos Laguna,Toluca,1.0,2.0,0.0,0.0,footballcsv,1454,1586.4547100011546,1503.303817570786,83.15089243036869,1,1,3,10.0,12.0,5,3,2,4,19.0,17.0,9,2.0,6.0,8.0,4.0,4.0,2.6666666666666665,1.3333333333333333,2.0,8.0,14.0,10.0,4.0,2.8,2.0,6.0,20.0,28.0,15.0,13.0,2.8,1.5,0.6666666666666666,0.4,0.3,163,3.0,1.0,2.8,0.6,3.0,9.0,11.0,4.0,7.0,3.6666666666666665,1.3333333333333333,3.0,11.0,14.0,7.0,7.0,2.8,1.4,3.0,13.0,17.0,16.0,1.0,1.7,1.6,0.3333333333333333,0.2,0.2,156,3.0,0.2,1.2,1.6,A,3.0
2022-10-16,2022-23,Apertura - Liguilla,Quarterfinals,True,Pachuca,Tigres UANL,2.0,1.0,1.0,0.0,footballcsv,1455,1608.5057997162533,1620.5597324360544,-12.053932719801196,3,0,2,5.0,5.0,5,4,4,2,10.0,8.0,10,1.0,4.0,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,2.0,7.0,9.0,5.0,4.0,1.8,1.0,6.0,20.0,21.0,9.0,12.0,2.1,0.9,0.3333333333333333,0.2,0.3,164,3.0,0.8,2.4,1.0,3.0,9.0,6.0,0.0,6.0,2.0,0.0,4.0,12.0,11.0,3.0,8.0,2.2,0.6,5.0,17.0,16.0,8.0,8.0,1.6,0.8,1.0,0.6,0.4,171,3.0,0.4,2.0,1.2,H,3.0
2022-10-19,2022-23,Apertura - Liguilla,Semifinals,True,Toluca,América,2.0,1.0,2.0,0.0,footballcsv,1456,1513.2703366345731,1674.2152365304103,-160.94489989583712,2,1,2,7.0,7.0,5,3,3,4,15.0,16.0,10,3.0,9.0,9.0,4.0,5.0,3.0,1.3333333333333333,4.0,13.0,14.0,6.0,8.0,2.8,1.2,4.0,15.0,18.0,16.0,2.0,1.8,1.6,0.3333333333333333,0.2,0.2,157,3.0,0.6,2.6,1.2,3.0,9.0,13.0,3.0,10.0,4.333333333333333,1.0,4.0,13.0,18.0,7.0,11.0,3.6,1.4,9.0,28.0,29.0,10.0,19.0,2.9,1.0,0.0,0.0,0.2,174,4.0,1.0,2.8,0.8,H,3.0
2022-10-20,2022-23,Apertura - Liguilla,Semifinals,True,Pachuca,Monterrey,5.0,2.0,2.0,2.0,footballcsv,1457,1613.9311819342918,1610.5311725550189,3.4000093792728876,2,2,1,6.0,4.0,5,2,2,4,8.0,13.0,8,1.0,4.0,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,2.0,7.0,5.0,5.0,0.0,1.0,1.0,6.0,20.0,22.0,10.0,12.0,2.2,1.0,0.3333333333333333,0.2,0.2,165,4.0,1.0,2.8,0.6,1.0,5.0,3.0,0.0,3.0,1.0,0.0,3.0,11.0,6.0,0.0,6.0,1.2,0.0,5.0,19.0,12.0,3.0,9.0,1.2,0.3,1.0,1.0,0.8,170,5.0,0.4,1.0,0.4,H,7.0
2022-10-22,2022-23,Apertura - Liguilla,Semifinals,True,América,Toluca,1.0,1.0,1.0,1.0,footballcsv,1458,1665.6974804714744,1521.788092693509,143.90938777796532,2,0,3,7.0,8.0,5,4,2,4,16.0,16.0,10,2.0,6.0,12.0,4.0,8.0,4.0,1.3333333333333333,4.0,12.0,16.0,6.0,10.0,3.2,1.2,8.0,25.0,29.0,12.0,17.0,2.9,1.2,0.0,0.0,0.1,175,3.0,0.8,3.0,1.2,3.0,9.0,8.0,5.0,3.0,2.6666666666666665,1.6666666666666667,5.0,15.0,15.0,6.0,9.0,3.0,1.2,5.0,18.0,20.0,16.0,4.0,2.0,1.6,0.0,0.2,0.2,158,3.0,0.4,1.4,1.6,D,2.0
2022-10-23,2022-23,Apertura - Liguilla,Semifinals,True,Monterrey,Pachuca,0.0,1.0,0.0,0.0,footballcsv,1459,1600.3205516240057,1624.141802865305,-23.82125124129925,1,1,3,5.0,10.0,5,4,2,3,15.0,13.0,9,1.0,4.0,5.0,5.0,0.0,1.6666666666666667,1.6666666666666667,2.0,8.0,7.0,5.0,2.0,1.4,1.0,5.0,18.0,14.0,8.0,6.0,1.4,0.8,0.6666666666666666,0.8,0.7,171,3.0,0.6,1.6,0.4,2.0,6.0,7.0,4.0,3.0,2.3333333333333335,1.3333333333333333,3.0,10.0,9.0,5.0,4.0,1.8,1.0,6.0,20.0,24.0,11.0,13.0,2.4,1.1,0.0,0.2,0.2,166,3.0,0.2,1.0,1.2,A,1.0
2022-10-27,2022-23,Apertura - Liguilla,Final,True,Toluca,Pachuca,1.0,5.0,0.0,4.0,footballcsv,1460,1527.4673998111753,1632.1843952992292,-104.71699548805395,1,1,3,3.0,10.0,5,3,1,4,9.0,14.0,8,2.0,7.0,5.0,3.0,2.0,1.6666666666666667,1.0,4.0,13.0,12.0,6.0,6.0,2.4,1.2,5.0,19.0,20.0,13.0,7.0,2.0,1.3,0.0,0.2,0.2,159,5.0,0.8,3.0,1.4,3.0,9.0,8.0,3.0,5.0,2.6666666666666665,1.0,3.0,10.0,8.0,4.0,4.0,1.6,0.8,6.0,20.0,21.0,10.0,11.0,2.1,1.0,0.3333333333333333,0.4,0.3,167,4.0,0.4,0.8,0.8,A,6.0
2022-10-30,2022-23,Apertura - Liguilla,Final,True,Pachuca,Toluca,3.0,1.0,1.0,1.0,footballcsv,1461,1646.9696162396208,1512.6821788707837,134.28743736883712,4,0,1,15.0,4.0,5,5,1,3,19.0,10.0,9,3.0,9.0,11.0,3.0,8.0,3.6666666666666665,1.0,4.0,12.0,13.0,5.0,8.0,2.6,1.0,6.0,20.0,24.0,11.0,13.0,2.4,1.1,0.3333333333333333,0.2,0.2,168,3.0,1.0,3.6,1.0,1.0,4.0,4.0,7.0,-3.0,1.3333333333333333,2.3333333333333335,3.0,10.0,10.0,11.0,-1.0,2.0,2.2,5.0,18.0,21.0,18.0,3.0,2.1,1.8,0.0,0.0,0.1,160,3.0,0.2,1.0,1.4,H,4.0
2023-01-06,2022-23,Clausura,1,False,Necaxa,Atlético San Luis,2.0,3.0,0.0,0.0,footballcsv,1462,1458.6307774181346,1442.5594583390177,16.071319079116847,4,0,1,10.0,5.0,5,5,1,1,13.0,6.0,7,0.0,1.0,2.0,5.0,-3.0,0.6666666666666666,1.6666666666666667,0.0,2.0,4.0,8.0,-4.0,0.8,1.6,1.0,7.0,10.0,19.0,-9.0,1.0,1.9,0.0,0.0,0.1,156,90.0,0.2,1.4,2.4,1.0,3.0,4.0,6.0,-2.0,1.3333333333333333,2.0,1.0,4.0,4.0,9.0,-5.0,0.8,1.8,3.0,11.0,11.0,18.0,-7.0,1.1,1.8,0.0,0.2,0.2,117,97.0,0.2,1.2,2.0,A,5.0
2023-01-07,2022-23,Clausura,1,False,Monterrey,Guadalajara,0.0,1.0,0.0,0.0,footballcsv,1463,1592.2779591900814,1539.1668137765014,53.11114541358006,1,1,3,5.0,7.0,5,2,3,4,11.0,13.0,9,1.0,3.0,5.0,6.0,-1.0,1.6666666666666667,2.0,1.0,5.0,5.0,6.0,-1.0,1.0,1.2,5.0,18.0,14.0,8.0,6.0,1.4,0.8,0.3333333333333333,0.6,0.7,172,76.0,0.6,1.6,0.6,0.0,1.0,3.0,5.0,-2.0,1.0,1.6666666666666667,1.0,4.0,5.0,9.0,-4.0,1.0,1.8,5.0,17.0,15.0,11.0,4.0,1.5,1.1,0.0,0.2,0.4,158,90.0,0.2,1.0,1.2,A,1.0
2023-01-07,2022-23,Clausura,1,False,América,Querétaro,0.0,0.0,0.0,0.0,footballcsv,1464,1660.0181733538082,1407.928800036758,252.0893733170501,2,2,1,5.0,6.0,5,4,4,1,12.0,10.0,9,1.0,4.0,7.0,4.0,3.0,2.3333333333333335,1.3333333333333333,3.0,10.0,15.0,6.0,9.0,3.0,1.2,7.0,23.0,27.0,12.0,15.0,2.7,1.2,0.0,0.0,0.1,176,77.0,0.6,2.8,1.2,0.0,1.0,5.0,10.0,-5.0,1.6666666666666667,3.3333333333333335,0.0,2.0,7.0,15.0,-8.0,1.4,3.0,1.0,7.0,12.0,20.0,-8.0,1.2,2.0,0.0,0.0,0.1,151,97.0,0.0,1.0,2.8,D,0.0
2023-01-08,2022-23,Clausura,1,False,Pumas UNAM,FC Juárez,2.0,1.0,0.0,1.0,footballcsv,1465,1465.5852445325925,1404.8181750765932,60.76706945599926,2,2,1,5.0,5.0,5,2,4,1,10.0,10.0,7,0.0,0.0,3.0,7.0,-4.0,1.0,2.3333333333333335,1.0,4.0,9.0,10.0,-1.0,1.8,2.0,1.0,6.0,14.0,22.0,-8.0,1.4,2.2,0.0,0.0,0.1,163,100.0,0.2,1.4,2.4,1.0,3.0,3.0,6.0,-3.0,1.0,2.0,2.0,6.0,5.0,8.0,-3.0,1.0,1.6,3.0,12.0,11.0,14.0,-3.0,1.1,1.4,0.0,0.0,0.1,114,91.0,0.2,0.6,1.6,H,3.0
2023-01-08,2022-23,Clausura,1,False,Santos Laguna,Tigres UANL,0.0,3.0,0.0,1.0,footballcsv,1466,1576.4881909373673,1615.134350218016,-38.64615928064859,1,2,2,4.0,6.0,5,3,2,5,9.0,15.0,10,1.0,3.0,7.0,6.0,1.0,2.3333333333333335,2.0,2.0,7.0,12.0,9.0,3.0,2.4,1.8,5.0,17.0,24.0,16.0,8.0,2.4,1.6,0.3333333333333333,0.4,0.3,164,84.0,0.8,2.6,0.8,2.0,6.0,4.0,2.0,2.0,1.3333333333333333,0.6666666666666666,3.0,9.0,8.0,4.0,4.0,1.6,0.8,5.0,16.0,16.0,9.0,7.0,1.6,0.9,0.6666666666666666,0.6,0.4,172,84.0,0.4,2.0,1.4,A,3.0
2023-01-08,2022-23,Clausura,1,False,Tijuana,Cruz Azul,1.0,1.0,1.0,0.0,footballcsv,1467,1412.3457257401667,1540.826507380521,-128.48078164035428,1,1,3,4.0,7.0,5,2,2,5,10.0,15.0,9,0.0,2.0,4.0,9.0,-5.0,1.3333333333333333,3.0,0.0,3.0,5.0,11.0,-6.0,1.0,2.2,1.0,7.0,10.0,22.0,-12.0,1.0,2.2,0.0,0.2,0.1,149,98.0,0.0,1.0,2.2,1.0,4.0,1.0,3.0,-2.0,0.3333333333333333,1.0,3.0,10.0,5.0,5.0,0.0,1.0,1.0,6.0,20.0,15.0,12.0,3.0,1.5,1.2,0.6666666666666666,0.4,0.3,172,85.0,0.2,1.2,3.2,D,2.0
2023-01-09,2022-23,Clausura,1,False,Pachuca,Puebla,5.0,1.0,2.0,1.0,footballcsv,1468,1651.4858429664994,1508.903259269673,142.5825836968263,3,1,1,7.0,6.0,5,6,2,1,15.0,7.0,9,3.0,9.0,9.0,2.0,7.0,3.0,0.6666666666666666,5.0,15.0,16.0,5.0,11.0,3.2,1.0,7.0,22.0,25.0,10.0,15.0,2.5,1.0,0.3333333333333333,0.2,0.2,169,71.0,1.0,3.6,1.0,0.0,1.0,3.0,12.0,-9.0,1.0,4.0,1.0,4.0,6.0,15.0,-9.0,1.2,3.0,2.0,10.0,13.0,22.0,-9.0,1.3,2.2,0.0,0.0,0.0,163,86.0,0.0,1.2,2.2,H,6.0
2023-01-12,2022-23,Clausura,2,False,Atlas,Mazatlán FC,2.0,1.0,0.0,0.0,footballcsv,1469,1488.821338619858,1465.6775580552544,23.143780564603503,0,2,3,2.0,5.0,5,0,2,3,2.0,5.0,5,1.0,3.0,2.0,5.0,-3.0,0.6666666666666666,1.6666666666666667,1.0,4.0,2.0,6.0,-4.0,0.4,1.2,1.0,6.0,7.0,16.0,-9.0,0.7,1.6,0.3333333333333333,0.4,0.2,160,103.0,0.2,0.6,1.0,0.0,2.0,3.0,6.0,-3.0,1.0,2.0,1.0,5.0,4.0,8.0,-4.0,0.8,1.6,2.0,11.0,10.0,13.0,-3.0,1.0,1.3,0.0,0.2,0.3,86,102.0,0.0,0.6,1.6,H,3.0
2023-01-13,2022-23,Clausura,2,False,Atlético San Luis,Guadalajara,0.0,0.0,0.0,0.0,footballcsv,1470,1451.360188838925,1548.6311700695653,-97.27098123064025,3,1,1,9.0,6.0,5,3,2,2,11.0,11.0,7,1.0,3.0,4.0,7.0,-3.0,1.3333333333333333,2.3333333333333335,2.0,6.0,7.0,11.0,-4.0,1.4,2.2,4.0,14.0,13.0,18.0,-5.0,1.3,1.8,0.0,0.0,0.2,118,7.0,0.4,1.0,1.4,1.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,4.0,5.0,9.0,-4.0,1.0,1.8,5.0,17.0,12.0,11.0,1.0,1.2,1.1,0.3333333333333333,0.2,0.4,159,6.0,0.4,1.2,1.2,D,0.0
2023-01-13,2022-23,Clausura,2,False,Puebla,Querétaro,2.0,0.0,1.0,0.0,footballcsv,1471,1502.550388986656,1415.352910771753,87.19747821490296,2,3,0,8.0,5.0,5,4,4,1,11.0,7.0,9,0.0,0.0,3.0,16.0,-13.0,1.0,5.333333333333333,0.0,1.0,5.0,19.0,-14.0,1.0,3.8,2.0,9.0,12.0,25.0,-13.0,1.2,2.5,0.0,0.0,0.0,164,4.0,0.4,1.4,2.2,0.0,1.0,2.0,7.0,-5.0,0.6666666666666666,2.3333333333333335,0.0,2.0,6.0,14.0,-8.0,1.2,2.8,1.0,7.0,11.0,19.0,-8.0,1.1,1.9,0.3333333333333333,0.2,0.2,152,6.0,0.0,0.8,2.6,H,2.0
2023-01-14,2022-23,Clausura,2,False,Santos Laguna,Pumas UNAM,3.0,0.0,1.0,0.0,footballcsv,1472,1560.9829459609389,1469.595942095976,91.38700386496294,3,0,2,12.0,6.0,5,4,2,3,19.0,12.0,9,0.0,0.0,4.0,9.0,-5.0,1.3333333333333333,3.0,2.0,6.0,9.0,9.0,0.0,1.8,1.8,4.0,14.0,22.0,19.0,3.0,2.2,1.9,0.0,0.4,0.2,165,6.0,0.6,1.8,1.2,1.0,3.0,4.0,6.0,-2.0,1.3333333333333333,2.0,1.0,4.0,7.0,10.0,-3.0,1.4,2.0,2.0,9.0,14.0,20.0,-6.0,1.4,2.0,0.0,0.0,0.1,164,6.0,0.0,1.0,2.0,H,3.0
2023-01-14,2022-23,Clausura,2,False,Toluca,América,2.0,2.0,2.0,1.0,footballcsv,1473,1508.165952143905,1652.5940626188133,-144.42811047490818,2,1,2,6.0,7.0,5,4,2,4,15.0,15.0,10,0.0,1.0,3.0,9.0,-6.0,1.0,3.0,2.0,7.0,7.0,11.0,-4.0,1.4,2.2,5.0,18.0,21.0,18.0,3.0,2.1,1.8,0.0,0.0,0.1,161,76.0,0.8,2.8,2.0,0.0,2.0,2.0,3.0,-1.0,0.6666666666666666,1.0,2.0,8.0,13.0,5.0,8.0,2.6,1.0,6.0,21.0,25.0,11.0,14.0,2.5,1.1,0.3333333333333333,0.2,0.2,177,7.0,0.8,2.8,1.2,D,4.0
2023-01-14,2022-23,Clausura,2,False,Cruz Azul,Monterrey,2.0,3.0,1.0,1.0,footballcsv,1474,1539.4401049212202,1582.8136028970175,-43.37349797579736,0,2,3,5.0,12.0,5,1,5,4,10.0,17.0,10,0.0,2.0,1.0,4.0,-3.0,0.3333333333333333,1.3333333333333333,2.0,8.0,4.0,5.0,-1.0,0.8,1.0,5.0,18.0,14.0,12.0,2.0,1.4,1.2,0.3333333333333333,0.4,0.3,173,6.0,0.8,1.4,0.4,0.0,0.0,2.0,7.0,-5.0,0.6666666666666666,2.3333333333333335,1.0,4.0,5.0,7.0,-2.0,1.0,1.4,4.0,15.0,11.0,9.0,2.0,1.1,0.9,0.0,0.4,0.6,173,7.0,0.4,1.2,1.2,A,5.0
2023-01-14,2022-23,Clausura,2,False,FC Juárez,Tijuana,3.0,0.0,2.0,0.0,footballcsv,1475,1400.8074775132097,1413.7321281994675,-12.924650686257792,1,2,2,4.0,4.0,5,2,2,2,7.0,4.0,6,1.0,3.0,4.0,6.0,-2.0,1.3333333333333333,2.0,2.0,6.0,6.0,9.0,-3.0,1.2,1.8,2.0,9.0,11.0,16.0,-5.0,1.1,1.6,0.0,0.0,0.0,115,6.0,0.4,1.6,1.2,0.0,3.0,4.0,4.0,0.0,1.3333333333333333,1.3333333333333333,0.0,3.0,6.0,12.0,-6.0,1.2,2.4,1.0,7.0,8.0,20.0,-12.0,0.8,2.0,0.0,0.0,0.1,150,6.0,0.2,1.0,2.2,H,3.0
2023-01-15,2022-23,Clausura,2,False,Tigres UANL,Pachuca,4.0,1.0,1.0,1.0,footballcsv,1476,1630.6395951944444,1657.8387132495166,-27.199118055072177,2,0,3,6.0,6.0,5,2,3,5,8.0,11.0,10,2.0,6.0,5.0,2.0,3.0,1.6666666666666667,0.6666666666666666,4.0,12.0,10.0,2.0,8.0,2.0,0.4,6.0,18.0,19.0,9.0,10.0,1.9,0.9,0.6666666666666666,0.8,0.4,173,7.0,0.6,1.2,0.4,3.0,9.0,13.0,3.0,10.0,4.333333333333333,1.0,5.0,15.0,19.0,5.0,14.0,3.8,1.0,7.0,22.0,24.0,10.0,14.0,2.4,1.0,0.0,0.2,0.2,170,6.0,0.6,1.6,0.6,H,5.0
2023-01-16,2022-23,Clausura,2,False,León,Necaxa,2.0,1.0,0.0,1.0,footballcsv,1477,1518.1076060002792,1449.8300469182273,68.277559082052,4,0,1,11.0,4.0,5,8,0,1,21.0,8.0,9,1.0,4.0,5.0,4.0,1.0,1.6666666666666667,1.3333333333333333,2.0,7.0,7.0,6.0,1.0,1.4,1.2,4.0,13.0,15.0,14.0,1.0,1.5,1.4,0.0,0.2,0.2,169,100.0,0.6,2.0,1.6,0.0,0.0,2.0,6.0,-4.0,0.6666666666666666,2.0,0.0,2.0,5.0,9.0,-4.0,1.0,1.8,1.0,6.0,10.0,20.0,-10.0,1.0,2.0,0.0,0.0,0.1,157,10.0,0.0,0.4,1.4,H,3.0
2023-01-20,2022-23,Clausura,3,False,Tijuana,Tigres UANL,1.0,1.0,1.0,0.0,footballcsv,1478,1402.8447235004485,1642.1358985925133,-239.2911750920648,0,1,4,3.0,8.0,5,0,2,6,4.0,13.0,8,0.0,2.0,3.0,6.0,-3.0,1.0,2.0,0.0,3.0,5.0,13.0,-8.0,1.0,2.6,0.0,4.0,6.0,22.0,-16.0,0.6,2.2,0.0,0.0,0.1,151,6.0,0.0,0.6,1.8,2.0,6.0,8.0,3.0,5.0,2.6666666666666665,1.0,4.0,12.0,11.0,3.0,8.0,2.2,0.6,7.0,21.0,22.0,8.0,14.0,2.2,0.8,0.3333333333333333,0.6,0.4,174,5.0,0.6,2.4,1.0,D,2.0
2023-01-20,2022-23,Clausura,3,False,Mazatlán FC,Santos Laguna,1.0,2.0,0.0,1.0,footballcsv,1479,1460.9663286671594,1567.9687363459132,-107.0024076787538,1,1,3,1.0,8.0,5,1,1,3,1.0,8.0,5,0.0,1.0,3.0,7.0,-4.0,1.0,2.3333333333333335,0.0,2.0,4.0,10.0,-6.0,0.8,2.0,1.0,8.0,8.0,15.0,-7.0,0.8,1.5,0.0,0.0,0.2,87,8.0,0.4,1.2,1.2,1.0,3.0,4.0,5.0,-1.0,1.3333333333333333,1.6666666666666667,2.0,6.0,10.0,9.0,1.0,2.0,1.8,4.0,14.0,21.0,18.0,3.0,2.1,1.8,0.3333333333333333,0.4,0.3,166,6.0,0.2,2.2,2.4,A,3.0
2023-01-21,2022-23,Clausura,3,False,Guadalajara,Toluca,1.0,2.0,1.0,0.0,footballcsv,1480,1548.1344803218815,1509.999374568202,38.135105753679454,1,3,1,4.0,3.0,5,3,5,1,12.0,8.0,9,1.0,5.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,5.0,4.0,5.0,-1.0,0.8,1.0,4.0,15.0,11.0,11.0,0.0,1.1,1.1,0.6666666666666666,0.4,0.4,160,8.0,0.6,1.4,1.2,0.0,1.0,4.0,10.0,-6.0,1.3333333333333333,3.3333333333333335,1.0,5.0,7.0,12.0,-5.0,1.4,2.4,5.0,18.0,21.0,18.0,3.0,2.1,1.8,0.0,0.0,0.1,162,7.0,0.2,1.2,1.8,A,3.0
2023-01-21,2022-23,Clausura,3,False,Necaxa,Cruz Azul,1.0,0.0,1.0,0.0,footballcsv,1481,1445.9508109109968,1531.7806153906113,-85.8298044796145,1,1,3,4.0,7.0,5,2,2,5,7.0,12.0,9,0.0,0.0,3.0,7.0,-4.0,1.0,2.3333333333333335,0.0,1.0,5.0,10.0,-5.0,1.0,2.0,1.0,6.0,11.0,18.0,-7.0,1.1,1.8,0.0,0.0,0.1,158,5.0,0.2,1.6,2.6,0.0,1.0,3.0,7.0,-4.0,1.0,2.3333333333333335,1.0,5.0,4.0,7.0,-3.0,0.8,1.4,5.0,17.0,14.0,13.0,1.0,1.4,1.3,0.0,0.4,0.3,174,7.0,0.2,1.4,2.0,H,1.0
2023-01-21,2022-23,Clausura,3,False,Monterrey,Atlético San Luis,3.0,1.0,2.0,0.0,footballcsv,1482,1590.4730924276264,1451.856878586609,138.6162138410175,2,2,1,6.0,5.0,5,3,3,2,10.0,9.0,8,1.0,3.0,3.0,4.0,-1.0,1.0,1.3333333333333333,2.0,6.0,8.0,9.0,-1.0,1.6,1.8,5.0,17.0,14.0,11.0,3.0,1.4,1.1,0.0,0.2,0.5,174,7.0,0.4,1.0,0.4,1.0,4.0,3.0,5.0,-2.0,1.0,1.6666666666666667,2.0,7.0,7.0,8.0,-1.0,1.4,1.6,4.0,14.0,12.0,17.0,-5.0,1.2,1.7,0.3333333333333333,0.2,0.3,119,8.0,0.4,1.6,2.2,H,4.0
2023-01-21,2022-23,Clausura,3,False,América,Puebla,2.0,2.0,1.0,0.0,footballcsv,1483,1650.7606401945163,1508.1942546992882,142.56638549522813,4,1,0,17.0,6.0,5,8,2,0,25.0,9.0,10,0.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,6.0,9.0,6.0,3.0,1.8,1.2,5.0,19.0,24.0,13.0,11.0,2.4,1.3,0.3333333333333333,0.2,0.1,178,7.0,0.4,2.2,1.2,1.0,3.0,4.0,10.0,-6.0,1.3333333333333333,3.3333333333333335,1.0,4.0,6.0,17.0,-11.0,1.2,3.4,3.0,11.0,13.0,24.0,-11.0,1.3,2.4,0.3333333333333333,0.2,0.1,165,8.0,0.0,0.8,2.6,D,4.0
2023-01-22,2022-23,Clausura,3,False,Querétaro,Atlas,3.0,3.0,2.0,2.0,footballcsv,1486,1409.7090450591206,1493.532568007953,-83.8235229488323,1,0,4,2.0,8.0,5,1,1,5,3.0,10.0,7,0.0,1.0,1.0,6.0,-5.0,0.3333333333333333,2.0,0.0,2.0,5.0,12.0,-7.0,1.0,2.4,1.0,6.0,10.0,20.0,-10.0,1.0,2.0,0.3333333333333333,0.2,0.2,153,9.0,0.2,1.4,1.2,2.0,6.0,3.0,3.0,0.0,1.0,1.0,2.0,6.0,4.0,7.0,-3.0,0.8,1.4,2.0,8.0,8.0,16.0,-8.0,0.8,1.6,0.3333333333333333,0.2,0.2,161,10.0,0.0,0.8,2.2,D,6.0
2023-01-22,2022-23,Clausura,3,False,Pumas UNAM,León,4.0,1.0,2.0,1.0,footballcsv,1485,1462.6101517110017,1521.9868420075097,-59.37669029650806,2,1,2,7.0,8.0,5,2,2,6,11.0,19.0,10,1.0,3.0,3.0,7.0,-4.0,1.0,2.3333333333333335,1.0,3.0,5.0,11.0,-6.0,1.0,2.2,2.0,9.0,13.0,18.0,-5.0,1.3,1.8,0.0,0.0,0.1,165,8.0,0.4,1.8,2.0,1.0,4.0,4.0,4.0,0.0,1.3333333333333333,1.3333333333333333,2.0,7.0,8.0,7.0,1.0,1.6,1.4,5.0,16.0,16.0,13.0,3.0,1.6,1.3,0.0,0.0,0.2,170,6.0,0.2,0.8,1.4,H,5.0
2023-01-22,2022-23,Clausura,3,False,Pachuca,FC Juárez,4.0,1.0,1.0,0.0,footballcsv,1484,1646.3424098514477,1411.6948822122288,234.64752763921888,1,3,1,6.0,6.0,5,1,3,2,6.0,7.0,6,2.0,6.0,9.0,6.0,3.0,3.0,2.0,4.0,12.0,15.0,7.0,8.0,3.0,1.4,7.0,22.0,24.0,12.0,12.0,2.4,1.2,0.0,0.2,0.2,171,7.0,1.0,4.2,1.2,1.0,3.0,4.0,5.0,-1.0,1.3333333333333333,1.6666666666666667,2.0,6.0,7.0,8.0,-1.0,1.4,1.6,3.0,11.0,13.0,15.0,-2.0,1.3,1.5,0.3333333333333333,0.2,0.1,116,8.0,0.0,0.6,2.0,H,5.0
2023-01-26,2022-23,Clausura,4,False,Atlas,Santos Laguna,2.0,2.0,0.0,1.0,footballcsv,1487,1493.4225226136286,1574.285056515433,-80.86253390180445,1,3,1,4.0,4.0,5,2,3,4,7.0,10.0,9,2.0,7.0,6.0,4.0,2.0,2.0,1.3333333333333333,2.0,7.0,7.0,9.0,-2.0,1.4,1.8,2.0,9.0,11.0,18.0,-7.0,1.1,1.8,0.3333333333333333,0.2,0.2,162,4.0,0.4,1.0,1.0,2.0,6.0,5.0,4.0,1.0,1.6666666666666667,1.3333333333333333,2.0,6.0,9.0,10.0,-1.0,1.8,2.0,5.0,17.0,23.0,17.0,6.0,2.3,1.7,0.3333333333333333,0.2,0.3,167,6.0,0.2,2.2,2.6,D,4.0
